dmfilename;ACOTourLength;ACOTour;ACOExecutionTime;ACOIterations;SATourLength;SATour;SAExecutionTime;SAIterations;PSOTourLength;PSOTour;PSOExecutionTime;PSOIterations
TSP_DATA_16x16_2024-05-22-17-03-37;48;9,8,12,13,3,10,4,5,14,6,7,15,11,2,1,0;2,5082;1;54;4,10,0,1,2,11,5,15,7,14,6,13,12,8,9,3;1,0012;1;742;12,6,7,14,4,10,15,11,13,2,9,3,8,5,0,1;0,9991;1
TSP_DATA_16x16_2024-05-22-17-03-37;48;11,2,1,0,9,8,12,13,3,10,4,5,14,6,7,15;3,5835;1;242;4,5,14,6,7,15,11,8,9,0,1,2,10,3,13,12;0;1;838;1,11,4,14,9,3,13,15,2,6,12,5,7,10,8,0;0,9989;1
TSP_DATA_16x16_2024-05-22-17-03-37;48;3,10,4,5,14,6,7,15,11,2,1,0,9,8,12,13;2,0402;1;153;1,2,11,15,5,3,13,12,8,9,0,10,4,14,6,7;0,9931;1;838;2,10,14,7,1,13,9,11,6,5,8,0,12,3,4,15;0,9697;1
TSP_DATA_16x16_2024-05-22-17-03-37;48;4,5,14,6,7,15,11,2,1,0,9,8,12,13,3,10;2,5744;1;60;0,1,2,11,15,7,14,5,4,10,3,9,13,6,12,8;0;1;743;0,8,15,11,6,5,10,4,7,14,2,13,3,12,9,1;1,0058;1
TSP_DATA_16x16_2024-05-22-17-03-37;48;12,13,3,10,4,5,14,6,7,15,11,2,1,0,9,8;2,9971;1;245;10,3,14,6,7,0,9,8,12,13,15,5,4,11,2,1;0;1;927;7,8,0,4,5,14,15,12,13,1,9,3,2,10,11,6;1,0069;1
TSP_DATA_16x16_2024-05-22-17-03-37;48;3,10,4,5,14,6,7,15,11,2,1,0,9,8,12,13;3,5863;1;151;14,5,12,13,9,8,3,4,10,0,1,2,11,15,7,6;0;1;828;6,14,5,7,1,2,8,13,11,4,15,9,0,12,10,3;0,9999;1
TSP_DATA_16x16_2024-05-22-17-03-37;48;11,2,1,0,9,8,12,13,3,10,4,5,14,6,7,15;1,9973;1;157;5,15,11,2,1,12,13,6,7,14,4,3,8,9,0,10;0;1;835;3,5,10,9,0,14,6,7,11,2,4,13,8,12,15,1;1;1
TSP_DATA_16x16_2024-05-22-17-03-37;48;12,13,3,10,4,5,14,6,7,15,11,2,1,0,9,8;3,5806;1;48;15,5,4,11,2,1,0,9,8,12,13,3,10,14,6,7;0;1;926;9,15,6,7,12,8,0,5,4,11,14,2,1,3,13,10;1,9686;1
TSP_DATA_16x16_2024-05-22-17-03-37;48;12,13,3,10,4,5,14,6,7,15,11,2,1,0,9,8;1,9633;1;250;14,6,7,15,5,13,12,2,11,4,3,9,8,0,1,10;0;1;545;2,0,1,10,3,7,6,14,13,4,15,9,8,12,5,11;0,9993;1
TSP_DATA_16x16_2024-05-22-17-03-37;48;12,13,3,10,4,5,14,6,7,15,11,2,1,0,9,8;3,6181;1;147;0,1,2,6,14,7,15,5,11,4,10,3,13,12,8,9;0;1;930;3,13,4,15,5,9,6,11,1,14,2,12,7,8,0,10;0,9629;1
TSP_DATA_16x16_2024-05-22-17-03-37;48;12,13,3,10,4,5,14,6,7,15,11,2,1,0,9,8;2,0338;1;56;15,5,4,11,2,0,1,10,3,9,8,12,13,6,14,7;0;1;736;1,6,4,11,10,0,15,7,14,3,13,5,8,12,9,2;1,0018;1
TSP_DATA_16x16_2024-05-22-17-03-37;48;11,2,1,0,9,8,12,13,3,10,4,5,14,6,7,15;0,9662;1;159;5,15,11,2,1,13,6,7,14,4,3,12,8,9,0,10;1,5081;1;829;10,0,13,12,1,2,6,4,14,7,3,15,11,9,8,5;1,0087;1
TSP_DATA_16x16_2024-05-22-17-03-37;48;4,5,14,6,7,15,11,2,1,0,9,8,12,13,3,10;2,0089;1;151;0,9,11,4,5,15,7,14,6,13,12,8,3,10,2,1;4,0316;1;928;8,7,1,2,10,12,0,3,4,14,15,11,9,13,6,5;1,0026;1
TSP_DATA_16x16_2024-05-22-17-03-37;48;4,5,14,6,7,15,11,2,1,0,9,8,12,13,3,10;2,5099;1;244;8,9,11,2,1,0,10,3,13,12,6,14,5,4,15,7;6,0347;1;831;14,5,11,2,3,13,12,8,15,1,9,7,4,6,0,10;1,0014;1
TSP_DATA_16x16_2024-05-22-17-03-37;48;11,2,1,0,9,8,12,13,3,10,4,5,14,6,7,15;4,0667;1;247;2,12,8,9,0,1,11,4,5,14,6,7,15,13,3,10;0;1;838;10,1,12,11,5,15,9,6,13,7,2,3,4,14,8,0;1,9494;1
TSP_DATA_16x16_2024-05-22-17-03-37;48;9,8,12,13,3,10,4,5,14,6,7,15,11,2,1,0;1,9647;1;58;9,0,1,2,11,4,15,7,14,5,10,3,13,6,12,8;0;1;735;4,3,0,9,8,7,6,2,10,14,12,11,1,13,5,15;1,0001;1
TSP_DATA_16x16_2024-05-22-17-03-37;48;3,10,4,5,14,6,7,15,11,2,1,0,9,8,12,13;1,5782;1;247;6,7,15,1,2,11,4,5,8,9,0,10,14,3,12,13;1,0067;1;929;12,5,13,4,1,0,8,10,2,11,9,3,7,6,14,15;1,0343;1
TSP_DATA_16x16_2024-05-22-17-03-37;48;9,8,12,13,3,10,4,5,14,6,7,15,11,2,1,0;1,9828;1;153;8,12,13,6,14,4,3,10,2,7,15,5,11,1,0,9;0;1;837;10,13,8,0,12,9,6,7,14,1,3,4,5,2,15,11;1,0006;1
TSP_DATA_16x16_2024-05-22-17-03-37;48;3,10,4,5,14,6,7,15,11,2,1,0,9,8,12,13;3,5844;1;242;8,9,0,11,4,5,15,7,6,14,1,2,10,3,13,12;0;1;926;6,13,12,2,8,0,11,5,1,4,10,7,15,3,14,9;2,0344;1
TSP_DATA_16x16_2024-05-22-17-03-37;48;4,5,14,6,7,15,11,2,1,0,9,8,12,13,3,10;2,5449;1;48;14,6,7,15,11,2,1,0,9,8,12,13,3,10,4,5;1,0001;1;648;15,5,2,12,8,3,9,0,4,7,14,10,1,11,6,13;0,9993;1
TSP_DATA_16x16_2024-05-22-17-03-37;48;11,2,1,0,9,8,12,13,3,10,4,5,14,6,7,15;2,4719;1;146;12,13,6,14,5,4,10,3,9,8,0,1,2,11,15,7;0;1;925;11,2,0,14,3,4,13,12,1,5,10,7,8,9,15,6;1,0052;1
TSP_DATA_16x16_2024-05-22-17-03-37;48;11,2,1,0,9,8,12,13,3,10,4,5,14,6,7,15;2,0341;1;247;3,12,13,6,14,5,8,9,0,1,7,15,11,2,10,4;0;1;642;8,3,4,11,5,12,0,9,7,15,14,6,2,1,10,13;0,966;1
TSP_DATA_16x16_2024-05-22-17-03-37;48;11,2,1,0,9,8,12,13,3,10,4,5,14,6,7,15;2,034;1;148;15,11,2,1,0,9,8,12,13,3,14,6,7,10,4,5;0;1;738;11,1,9,5,4,8,13,12,3,6,10,14,7,15,2,0;1,5406;1
TSP_DATA_16x16_2024-05-22-17-03-37;48;9,8,12,13,3,10,4,5,14,6,7,15,11,2,1,0;2,0428;1;156;13,6,14,4,10,2,11,1,0,8,9,3,5,15,7,12;0,9973;1;840;1,10,11,14,4,15,7,0,3,8,12,5,2,6,13,9;1,0051;1
TSP_DATA_16x16_2024-05-22-17-03-37;48;3,10,4,5,14,6,7,15,11,2,1,0,9,8,12,13;1,9884;1;341;8,9,7,15,1,2,11,4,10,0,6,14,5,3,13,12;0;1;934;10,12,14,4,7,6,9,15,5,11,1,8,3,0,13,2;0,9986;1
TSP_DATA_16x16_2024-05-22-17-03-37;48;2,1,0,9,8,12,13,3,10,4,5,14,6,7,15,11;1,5432;1;60;7,14,6,13,12,8,0,9,3,4,5,10,2,1,11,15;1,0217;1;744;2,3,10,1,13,8,0,4,14,7,6,9,15,11,5,12;0,9857;1
TSP_DATA_16x16_2024-05-22-17-03-37;48;2,1,0,9,8,12,13,3,10,4,5,14,6,7,15,11;3,0315;1;50;7,15,5,14,3,10,4,11,2,1,0,9,8,12,13,6;0;1;741;7,3,4,13,5,11,15,10,8,9,12,6,2,0,1,14;1,0033;1
TSP_DATA_16x16_2024-05-22-17-03-37;48;9,8,12,13,3,10,4,5,14,6,7,15,11,2,1,0;0,9646;1;54;13,3,4,5,15,7,6,14,10,2,11,1,0,9,8,12;1,5039;1;922;7,5,4,6,0,11,3,12,13,15,1,2,9,8,10,14;1,004;1
TSP_DATA_16x16_2024-05-22-17-03-37;48;2,1,0,9,8,12,13,3,10,4,5,14,6,7,15,11;3,0045;1;151;2,11,1,0,9,8,12,4,5,15,7,14,6,13,3,10;0;1;927;10,2,11,15,1,7,9,3,6,0,12,13,5,14,4,8;1,0001;1
TSP_DATA_16x16_2024-05-22-17-03-37;48;11,2,1,0,9,8,12,13,3,10,4,5,14,6,7,15;2,0003;1;251;15,11,2,1,7,6,13,12,3,14,5,8,9,0,10,4;0;1;840;15,5,7,11,2,3,1,10,4,8,13,6,12,9,14,0;1,0334;1
TSP_DATA_16x16_2024-05-22-17-03-37;48;11,2,1,0,9,8,12,13,3,10,4,5,14,6,7,15;2,1732;1;52;6,13,12,8,9,0,1,2,10,3,14,5,4,11,15,7;3,9968;1;734;6,7,0,13,3,4,15,5,11,2,14,1,12,8,9,10;0,9687;1
TSP_DATA_16x16_2024-05-22-17-03-37;48;11,2,1,0,9,8,12,13,3,10,4,5,14,6,7,15;2,0016;1;147;4,11,15,5,14,6,7,2,1,0,9,8,12,13,3,10;2,51;1;830;5,15,7,6,9,13,4,12,10,0,8,1,2,3,11,14;2,0073;1
TSP_DATA_16x16_2024-05-22-17-03-37;48;4,5,14,6,7,15,11,2,1,0,9,8,12,13,3,10;4,0354;1;147;11,4,5,14,6,13,12,3,10,2,1,0,9,8,7,15;3,5464;1;636;14,1,0,8,11,12,13,7,15,2,10,4,5,3,9,6;2,0002;1
TSP_DATA_16x16_2024-05-22-17-03-37;48;9,8,12,13,3,10,4,5,14,6,7,15,11,2,1,0;3,0346;1;54;1,11,2,10,14,6,7,15,5,4,3,13,12,8,9,0;3,5809;1;640;13,9,8,14,11,3,5,15,7,6,12,2,0,1,4,10;1,5642;1
TSP_DATA_16x16_2024-05-22-17-03-37;48;4,5,14,6,7,15,11,2,1,0,9,8,12,13,3,10;1,9985;1;151;11,4,3,12,13,6,14,5,15,7,8,9,0,10,1,2;6,5169;1;740;5,0,2,10,14,11,1,9,12,13,6,8,7,3,15,4;1,0027;1
TSP_DATA_16x16_2024-05-22-17-03-37;48;4,5,14,6,7,15,11,2,1,0,9,8,12,13,3,10;2,0012;1;149;2,1,0,10,3,4,14,6,13,12,8,9,7,15,5,11;0,9964;1;829;13,9,15,7,0,10,11,6,14,4,3,2,5,1,8,12;1,1169;1
TSP_DATA_16x16_2024-05-22-17-03-37;48;9,8,12,13,3,10,4,5,14,6,7,15,11,2,1,0;2,8811;1;249;9,0,1,15,7,12,13,6,14,5,10,2,11,4,3,8;0;1;840;11,13,7,9,12,5,15,10,2,0,8,6,3,4,14,1;1,1053;1
TSP_DATA_16x16_2024-05-22-17-03-37;48;4,5,14,6,7,15,11,2,1,0,9,8,12,13,3,10;2,0355;1;64;5,14,4,11,2,1,10,3,12,8,0,9,13,6,7,15;0;1;646;9,5,3,15,7,14,4,6,2,8,0,10,1,11,12,13;1,6191;1
TSP_DATA_16x16_2024-05-22-17-03-37;48;11,2,1,0,9,8,12,13,3,10,4,5,14,6,7,15;2,0013;1;144;0,9,8,12,13,6,14,3,10,4,5,15,7,11,2,1;0,9998;1;926;8,7,3,14,6,11,15,4,10,9,1,12,13,2,5,0;0;1
TSP_DATA_16x16_2024-05-22-17-03-37;48;4,5,14,6,7,15,11,2,1,0,9,8,12,13,3,10;1,9736;1;148;5,9,8,12,13,3,10,0,1,2,11,4,14,6,7,15;0;1;824;7,8,9,13,6,4,5,14,0,3,10,12,11,15,1,2;1,0024;1
TSP_DATA_16x16_2024-05-22-17-03-37;48;9,8,12,13,3,10,4,5,14,6,7,15,11,2,1,0;2,0018;1;153;13,12,8,9,3,4,11,2,1,0,15,5,10,14,7,6;0,9653;1;830;1,8,5,4,12,6,7,15,3,0,9,10,14,13,2,11;0,9999;1
TSP_DATA_16x16_2024-05-22-17-03-37;48;4,5,14,6,7,15,11,2,1,0,9,8,12,13,3,10;2,0355;1;48;6,7,15,11,2,1,0,9,8,12,13,3,10,4,5,14;1,1249;1;1024;2,13,6,15,0,1,9,7,5,14,10,8,4,11,12,3;0,9656;1
TSP_DATA_16x16_2024-05-22-17-03-37;48;11,2,1,0,9,8,12,13,3,10,4,5,14,6,7,15;2,0348;1;247;9,0,10,14,3,12,13,6,7,15,1,2,11,4,5,8;0,9996;1;832;3,1,2,8,14,10,5,7,15,11,6,4,13,9,0,12;0,969;1
TSP_DATA_16x16_2024-05-22-17-03-37;48;2,1,0,9,8,12,13,3,10,4,5,14,6,7,15,11;4,0536;1;156;12,6,14,7,15,5,10,3,13,9,4,11,2,1,0,8;1,0065;1;833;12,13,6,3,8,2,7,11,5,14,0,9,10,4,15,1;1,0337;1
TSP_DATA_16x16_2024-05-22-17-03-37;48;9,8,12,13,3,10,4,5,14,6,7,15,11,2,1,0;2,9673;1;58;0,1,2,11,15,7,14,6,12,13,9,8,3,4,5,10;0;1;445;4,5,3,12,13,9,0,1,15,8,7,6,14,11,2,10;1,0003;1
TSP_DATA_16x16_2024-05-22-17-03-37;48;12,13,3,10,4,5,14,6,7,15,11,2,1,0,9,8;1,5387;1;336;2,11,12,13,6,14,9,8,7,15,5,4,3,10,0,1;1,0414;1;933;11,5,10,12,8,2,6,15,4,7,0,1,14,13,3,9;0,9974;1
TSP_DATA_16x16_2024-05-22-17-03-37;48;2,1,0,9,8,12,13,3,10,4,5,14,6,7,15,11;2,0013;1;247;0,9,8,14,5,1,2,11,4,15,7,6,13,12,3,10;0;1;834;2,15,11,4,12,8,13,3,0,1,5,14,9,10,6,7;1,5398;1
TSP_DATA_16x16_2024-05-22-17-03-37;48;11,2,1,0,9,8,12,13,3,10,4,5,14,6,7,15;1,9651;1;241;4,11,2,1,0,7,15,5,9,8,12,13,6,14,3,10;0;1;643;4,14,3,11,2,0,8,13,12,7,15,1,6,9,5,10;1,572;1
TSP_DATA_16x16_2024-05-22-17-03-37;48;9,8,12,13,3,10,4,5,14,6,7,15,11,2,1,0;2,0069;1;48;0,9,8,12,13,3,10,4,5,14,6,7,15,11,2,1;2,9984;1;833;4,11,9,13,2,5,14,6,1,10,3,15,12,8,0,7;0,9982;1
TSP_DATA_16x16_2024-05-22-17-03-37;48;3,10,4,5,14,6,7,15,11,2,1,0,9,8,12,13;3,5846;1;148;3,13,12,8,9,5,14,6,7,15,4,11,2,1,0,10;5,9942;1;739;8,12,11,7,14,9,0,2,15,1,4,5,10,3,6,13;1,0039;1
TSP_DATA_16x16_2024-05-22-17-03-37;48;2,1,0,9,8,12,13,3,10,4,5,14,6,7,15,11;2,5474;1;145;5,15,7,8,9,0,1,2,11,4,10,3,12,13,6,14;0;1;828;8,5,14,2,13,12,6,7,15,9,0,3,10,11,1,4;1,0343;1
TSP_DATA_16x16_2024-05-22-17-03-37;48;3,10,4,5,14,6,7,15,11,2,1,0,9,8,12,13;1,9633;1;52;13,6,7,14,10,3,4,5,15,11,2,1,0,9,8,12;0;1;543;7,14,9,0,1,4,5,6,13,15,11,2,10,3,12,8;1,0002;1
TSP_DATA_16x16_2024-05-22-17-03-37;48;4,5,14,6,7,15,11,2,1,0,9,8,12,13,3,10;1,9976;1;145;7,6,14,5,4,3,10,0,9,8,12,13,1,2,11,15;0;1;743;5,8,12,4,15,3,9,14,6,13,10,1,0,2,7,11;1,5407;1
TSP_DATA_16x16_2024-05-22-17-03-37;48;9,8,12,13,3,10,4,5,14,6,7,15,11,2,1,0;2,5812;1;155;14,7,15,11,2,1,6,13,9,0,8,12,3,10,4,5;0;1;742;13,7,14,4,10,5,1,0,11,15,3,6,2,8,12,9;1,0386;1
TSP_DATA_16x16_2024-05-22-17-03-37;48;2,1,0,9,8,12,13,3,10,4,5,14,6,7,15,11;1,9647;1;50;5,3,10,4,11,2,1,0,9,8,12,13,6,14,7,15;0,9995;1;738;6,14,10,15,4,13,3,7,2,1,8,0,9,11,5,12;0;1
TSP_DATA_16x16_2024-05-22-17-03-37;48;2,1,0,9,8,12,13,3,10,4,5,14,6,7,15,11;1,9696;1;245;15,7,6,14,5,8,9,0,1,12,13,3,4,10,2,11;0;1;835;6,7,10,2,15,14,1,0,5,12,3,13,8,9,11,4;1,0018;1
TSP_DATA_16x16_2024-05-22-17-03-37;48;11,2,1,0,9,8,12,13,3,10,4,5,14,6,7,15;3,0016;1;149;4,10,14,6,12,13,3,5,15,7,8,9,0,1,2,11;0,9629;1;927;4,1,3,5,8,0,10,7,15,12,14,6,13,11,2,9;0,9994;1
TSP_DATA_16x16_2024-05-22-17-03-37;48;4,5,14,6,7,15,11,2,1,0,9,8,12,13,3,10;2,5488;1;248;13,9,0,10,3,4,5,15,11,2,1,12,8,7,14,6;0;1;832;7,12,0,1,6,13,10,14,9,2,8,3,4,11,15,5;0,998;1
TSP_DATA_16x16_2024-05-22-17-03-37;48;4,5,14,6,7,15,11,2,1,0,9,8,12,13,3,10;1,5038;1;153;2,1,13,3,4,5,14,10,0,9,8,12,6,7,15,11;1,0051;1;738;2,0,10,3,11,5,7,14,6,15,12,9,13,4,8,1;0,9995;1
TSP_DATA_16x16_2024-05-22-17-03-37;48;3,10,4,5,14,6,7,15,11,2,1,0,9,8,12,13;3,0021;1;337;12,4,11,2,1,6,14,5,15,7,8,9,0,10,3,13;0,5395;1;835;12,14,6,1,11,7,3,13,10,9,15,4,5,2,0,8;0;1
TSP_DATA_16x16_2024-05-22-17-03-37;48;11,2,1,0,9,8,12,13,3,10,4,5,14,6,7,15;1,9665;1;155;10,2,11,1,0,9,8,7,15,5,3,12,13,6,14,4;0,9994;1;832;15,5,14,7,13,3,12,11,2,4,10,9,6,0,8,1;1,0004;1
TSP_DATA_16x16_2024-05-22-17-03-37;48;3,10,4,5,14,6,7,15,11,2,1,0,9,8,12,13;3,032;1;62;1,2,10,0,9,8,12,3,13,6,7,15,5,14,4,11;1,6271;1;837;6,12,15,4,11,3,5,9,2,7,14,1,0,8,10,13;0,9571;1
TSP_DATA_16x16_2024-05-22-17-03-37;48;12,13,3,10,4,5,14,6,7,15,11,2,1,0,9,8;2,0349;1;64;6,7,15,11,2,1,10,4,5,14,3,12,8,0,9,13;0;1;931;3,4,9,7,12,5,10,14,6,1,0,2,15,8,13,11;0,9967;1
TSP_DATA_16x16_2024-05-22-17-03-37;48;12,13,3,10,4,5,14,6,7,15,11,2,1,0,9,8;1,9947;1;54;12,8,9,0,1,2,10,14,6,7,15,11,4,5,3,13;4,3859;1;839;3,12,9,0,2,4,11,8,5,6,1,10,14,13,7,15;1,0014;1
TSP_DATA_16x16_2024-05-22-17-03-37;48;12,13,3,10,4,5,14,6,7,15,11,2,1,0,9,8;3,9975;1;147;11,4,5,10,3,13,12,8,9,0,1,2,14,6,7,15;6,5154;1;832;12,9,8,5,15,1,6,2,0,13,10,4,11,3,14,7;0;1
TSP_DATA_16x16_2024-05-22-17-03-37;48;3,10,4,5,14,6,7,15,11,2,1,0,9,8,12,13;1,967;1;147;12,13,6,7,15,11,2,1,0,9,8,14,5,4,10,3;0,9996;1;834;5,13,11,3,14,9,6,0,2,1,10,4,15,7,8,12;1,0018;1
TSP_DATA_16x16_2024-05-22-17-03-37;48;3,10,4,5,14,6,7,15,11,2,1,0,9,8,12,13;2,3073;1;151;12,8,9,0,10,14,3,13,6,7,15,5,4,11,2,1;0,9978;1;634;4,3,7,15,11,0,10,5,1,2,13,6,14,12,8,9;1,0004;1
TSP_DATA_16x16_2024-05-22-17-03-37;48;4,5,14,6,7,15,11,2,1,0,9,8,12,13,3,10;2,0405;1;157;0,1,7,14,10,2,11,15,5,4,3,13,6,12,8,9;0,9938;1;637;6,1,2,3,14,5,11,15,0,10,4,12,7,8,9,13;0,9667;1
TSP_DATA_16x16_2024-05-22-17-03-45;143;3,1,0,2,11,4,5,12,15,7,9,8,6,14,13,10;1,9989;1;147;15,5,4,14,11,2,10,13,6,8,9,7,0,1,3,12;1;1;841;13,11,0,10,14,8,15,12,7,3,4,1,5,2,9,6;0,9998;1
TSP_DATA_16x16_2024-05-22-17-03-45;143;3,1,0,2,11,4,5,12,15,7,9,8,6,14,13,10;3,5167;1;242;9,0,2,11,10,13,14,4,5,15,12,3,1,8,6,7;0;1;545;8,7,15,12,9,13,3,4,5,1,11,2,0,10,14,6;1,0052;1
TSP_DATA_16x16_2024-05-22-17-03-45;143;3,1,0,2,11,4,5,12,15,7,9,8,6,14,13,10;2,038;1;145;7,9,8,3,1,0,2,11,10,13,6,14,4,5,12,15;0;1;745;13,0,11,14,15,12,9,6,5,2,3,1,8,7,10,4;0,9985;1
TSP_DATA_16x16_2024-05-22-17-03-45;143;3,1,0,2,11,4,5,12,15,7,9,8,6,14,13,10;2,5106;1;146;5,15,7,9,4,11,14,6,8,13,10,2,0,1,3,12;1,0037;1;841;3,15,12,6,1,11,2,10,14,5,4,13,9,0,8,7;1;1
TSP_DATA_16x16_2024-05-22-17-03-45;143;3,1,0,2,11,4,5,12,15,7,9,8,6,14,13,10;2;1;55;13,14,11,3,1,0,2,10,4,5,12,15,7,9,8,6;0,9999;1;928;6,9,7,1,5,10,11,13,15,4,12,8,3,2,0,14;1,0002;1
TSP_DATA_16x16_2024-05-22-17-03-45;143;3,1,0,2,11,4,5,12,15,7,9,8,6,14,13,10;2,5057;1;147;9,7,15,12,5,4,14,6,3,1,0,2,11,10,13,8;0;1;641;12,1,3,4,5,13,2,11,0,6,8,7,9,15,14,10;1,004;1
TSP_DATA_16x16_2024-05-22-17-03-45;143;3,1,0,2,11,4,5,12,15,7,9,8,6,14,13,10;2,0967;1;243;8,12,3,1,0,2,9,7,15,5,4,14,11,10,13,6;0,9071;1;828;6,14,4,11,1,15,12,13,3,5,2,10,7,9,0,8;1,0058;1
TSP_DATA_16x16_2024-05-22-17-03-45;143;3,1,0,2,11,4,5,12,15,7,9,8,6,14,13,10;2,0709;1;146;15,7,9,8,6,13,10,2,0,11,14,4,5,12,3,1;0,9428;1;737;4,11,14,12,5,3,7,8,15,2,0,1,13,6,9,10;1,0063;1
TSP_DATA_16x16_2024-05-22-17-03-45;143;3,1,0,2,11,4,5,12,15,7,9,8,6,14,13,10;3,0044;1;149;12,15,7,14,11,2,0,1,3,9,8,6,13,10,4,5;1,546;1;827;5,8,12,13,9,7,15,1,10,0,2,11,3,14,6,4;1,0066;1
TSP_DATA_16x16_2024-05-22-17-03-45;143;3,1,0,2,11,4,5,12,15,7,9,8,6,14,13,10;1,9987;1;244;13,10,2,8,9,7,15,12,3,1,0,5,4,11,14,6;1;1;746;12,15,7,8,2,9,13,4,5,1,6,3,0,10,14,11;0;1
TSP_DATA_16x16_2024-05-22-17-03-45;143;3,1,0,2,11,4,5,12,15,7,9,8,6,14,13,10;2,0041;1;241;10,13,6,14,2,0,1,3,8,9,7,15,12,5,4,11;0;1;742;6,9,1,2,0,15,7,11,13,4,12,5,10,3,14,8;2,0079;1
TSP_DATA_16x16_2024-05-22-17-03-45;143;3,1,0,2,11,4,5,12,15,7,9,8,6,14,13,10;5,0046;1;52;4,5,12,15,7,9,8,6,14,13,10,0,1,3,2,11;0,9929;1;646;8,15,12,7,13,10,4,5,2,3,11,14,9,6,1,0;0,5397;1
TSP_DATA_16x16_2024-05-22-17-03-45;143;3,1,0,2,11,4,5,12,15,7,9,8,6,14,13,10;2,0018;1;145;4,11,0,2,10,13,14,6,8,9,7,15,1,3,12,5;5,0433;1;740;3,2,0,1,7,11,13,6,4,15,9,14,8,5,12,10;1,5667;1
TSP_DATA_16x16_2024-05-22-17-03-45;143;3,1,0,2,11,4,5,12,15,7,9,8,6,14,13,10;2,0069;1;52;6,13,10,4,5,15,12,3,1,0,2,11,14,7,9,8;0;1;926;0,4,5,14,7,9,11,3,8,12,10,6,13,15,1,2;0,9998;1
TSP_DATA_16x16_2024-05-22-17-03-45;143;3,1,0,2,11,4,5,12,15,7,9,8,6,14,13,10;2,0042;1;242;13,10,2,0,4,5,12,15,7,9,1,3,11,14,8,6;0;1;932;4,9,5,0,14,10,1,11,2,13,8,6,3,7,15,12;1,0003;1
TSP_DATA_16x16_2024-05-22-17-03-45;143;3,1,0,2,11,4,5,12,15,7,9,8,6,14,13,10;2,5036;1;244;1,0,2,10,11,4,14,8,6,13,5,12,15,7,9,3;0;1;738;1,15,6,4,10,2,12,5,14,11,3,7,9,8,13,0;1,0028;1
TSP_DATA_16x16_2024-05-22-17-03-45;143;3,1,0,2,11,4,5,12,15,7,9,8,6,14,13,10;3,0348;1;247;1,3,11,4,10,13,14,6,8,12,5,15,7,9,2,0;1,0004;1;736;15,13,6,12,14,7,9,8,5,11,10,4,3,2,0,1;1,0003;1
TSP_DATA_16x16_2024-05-22-17-03-45;143;3,1,0,2,11,4,5,12,15,7,9,8,6,14,13,10;2,5147;1;243;3,1,0,2,8,6,13,10,15,9,7,14,11,4,5,12;0,9992;1;752;10,4,15,2,3,0,12,1,7,8,13,5,14,9,6,11;1,0016;1
TSP_DATA_16x16_2024-05-22-17-03-45;143;3,1,0,2,11,4,5,12,15,7,9,8,6,14,13,10;1,5018;1;52;2,0,1,3,12,15,5,4,14,6,7,9,8,13,10,11;1,0045;1;835;6,13,15,1,2,7,14,4,0,11,10,9,8,5,3,12;0,9995;1
TSP_DATA_16x16_2024-05-22-17-03-45;143;3,1,0,2,11,4,5,12,15,7,9,8,6,14,13,10;2,5669;1;249;9,8,11,2,3,12,5,4,14,6,13,10,0,1,15,7;0;1;554;6,9,4,3,2,1,11,14,13,0,10,8,7,15,12,5;0,9423;1
TSP_DATA_16x16_2024-05-22-17-03-45;143;3,1,0,2,11,4,5,12,15,7,9,8,6,14,13,10;2,0364;1;244;5,12,3,1,14,6,13,10,4,11,2,0,8,9,7,15;0,999;1;1024;8,11,2,6,0,10,13,3,5,4,1,9,14,15,7,12;0;1
TSP_DATA_16x16_2024-05-22-17-03-45;143;3,1,0,2,11,4,5,12,15,7,9,8,6,14,13,10;1,9693;1;151;6,8,9,7,14,11,3,1,0,2,10,4,5,12,15,13;0,9981;1;751;9,4,13,14,10,3,2,5,11,8,7,15,0,1,12,6;1,0004;1
TSP_DATA_16x16_2024-05-22-17-03-45;143;3,1,0,2,11,4,5,12,15,7,9,8,6,14,13,10;2,0403;1;148;9,15,12,3,1,0,2,10,13,6,8,5,4,11,14,7;0;1;832;0,8,15,5,3,12,9,1,11,14,4,6,13,10,2,7;1,0009;1
TSP_DATA_16x16_2024-05-22-17-03-45;143;3,1,0,2,11,4,5,12,15,7,9,8,6,14,13,10;2,9686;1;153;5,4,13,10,2,0,1,7,9,8,6,14,11,3,12,15;0,9976;1;649;0,2,8,7,9,14,10,12,15,6,1,13,4,5,11,3;0;1
TSP_DATA_16x16_2024-05-22-17-03-45;143;3,1,0,2,11,4,5,12,15,7,9,8,6,14,13,10;1,9741;1;54;14,11,2,0,1,3,12,15,5,4,10,13,8,9,7,6;0;1;827;11,14,12,9,1,3,6,8,13,7,2,10,0,4,5,15;0,969;1
TSP_DATA_16x16_2024-05-22-17-03-45;143;3,1,0,2,11,4,5,12,15,7,9,8,6,14,13,10;1,9958;1;244;9,7,15,5,12,3,1,8,6,13,10,14,4,11,2,0;0;1;740;5,9,2,10,1,0,15,12,14,8,3,11,4,13,6,7;1,0355;1
TSP_DATA_16x16_2024-05-22-17-03-45;143;3,1,0,2,11,4,5,12,15,7,9,8,6,14,13,10;2,0006;1;243;2,4,5,12,15,7,9,8,13,10,11,14,6,3,1,0;0;1;646;3,1,12,7,6,4,5,2,10,15,0,9,14,8,13,11;1,3243;1
